K = 1000, s = 0.6603, r = 11.20, mig = 0.1000, MAXTIME = 10000.00, NREPS = 1
01125.700, 0000, 0845, 0000, 0841, 0000, 0807, 0000, 0803, 0000, 0841, 0000, 0811, 0000, 0829, 0000, 0811, 0000, 0824, 0000, 0844, 0000, 0823, 0000, 0840, 0000, 0846, 0000, 0862, 0000, 0840, 0000, 0845, 0000, 0801, 0000, 0854, 0000, 0846, 0000, 0794, 0000, 0829, 0000, 0812, 0000, 0826, 0000, 0824, 0000, 0838, 0000, 0869, 0000, 0793, 0000, 0817, 0000, 0821, 0000, 0811, 0000, 0822, 0000, 0824, 0000, 0803, 0000, 0827, 0000, 0833, 0000, 0772, 0000, 0802, 0000, 0837, 0000, 0809, 0000, 0833, 0000, 0833, 0000, 0827, 0000, 0796, 0000, 0803, 0000, 0841, 0000, 0851, 0000, 0857, 0000, 0817, 0000, 0784, 0000, 0842, 0000, 0808, 0000, 0841, 0000, 0821, 0000, 0823, 0000, 0825, 0000, 0789, 0000, 0816, 0000, 0823, 0000, 0805, 0000, 0801, 0000, 0847, 0000, 0813, 0000, 0842, 0000, 0813, 0000, 0838, 0000, 0830, 0000, 0824, 0000, 0802, 0000, 0846, 0000, 0789, 0000, 0843, 0000, 0820, 0000, 0788, 0000, 0848, 0000, 0838, 0000, 0780, 0000, 0847, 0000, 0861, 0000, 0807, 0000, 0793, 0000, 0849, 0000, 0808, 0000, 0842, 0000, 0812, 0000, 0839, 0000, 0827, 0000, 0803, 0000, 0833, 0000, 0838, 0000, 0834, 0000, 0869, 0000, 0811, 0000, 0825, 0000, 0815, 0000, 0813, 0000, 0843, 0000, 0806, 0000, 0819, 0000, 0795, 0000, 0810
